Hospital,Country,Provision_of_Care,Timeliness,Patient_Safety,IT_Healthcare,Employer_Attractiveness
Hospital_1,Spain,56.0,56.0,63.0,66.0,53.0
Hospital_2,Italy,,-16.0,85.0,94.0,87.0
Hospital_3,Sweden,-9.0,72.0,99.0,97.0,61.0
Hospital_4,UK,126.0,97.0,56.0,135.0,69.0
Hospital_5,Canada,92.0,99.0,84.0,121.0,56.0
Hospital_6,China,77.0,86.0,132.0,,97.0
Hospital_7,Spain,92.0,57.0,76.0,62.0,61.0
Hospital_8,UK,50.0,88.0,63.0,97.0,137.0
Hospital_9,Sweden,-13.0,51.0,,79.0,94.0
Hospital_10,Israel,94.0,,77.0,79.0,
Hospital_11,Turkey,79.0,98.0,82.0,60.0,65.0
Hospital_12,Canada,81.0,-11.0,55.0,95.0,79.0
Hospital_13,Canada,99.0,98.0,69.0,76.0,64.0
Hospital_14,Sweden,74.0,60.0,84.0,,-7.0
Hospital_15,Thailand,-8.0,74.0,55.0,-9.0,146.0
Hospital_16,Spain,,,65.0,63.0,88.0
Hospital_17,Italy,60.0,-11.0,95.0,65.0,88.0
Hospital_18,Denmark,52.0,82.0,131.0,90.0,61.0
Hospital_19,Italy,84.0,87.0,55.0,86.0,-10.0
Hospital_20,USA,71.0,85.0,,131.0,91.0
Hospital_21,Germany,-11.0,87.0,97.0,69.0,57.0
Hospital_22,Thailand,62.0,98.0,62.0,95.0,85.0
Hospital_23,India,98.0,80.0,66.0,75.0,59.0
Hospital_24,India,65.0,100.0,78.0,86.0,98.0
Hospital_25,USA,60.0,76.0,64.0,54.0,90.0
Hospital_26,USA,57.0,59.0,,86.0,69.0
Hospital_27,Pakistan,81.0,97.0,-2.0,148.0,61.0
Hospital_28,UK,61.0,55.0,56.0,68.0,52.0
Hospital_29,Pakistan,99.0,92.0,-4.0,98.0,
Hospital_30,Sweden,94.0,145.0,85.0,,57.0
Hospital_31,Turkey,81.0,76.0,85.0,97.0,100.0
Hospital_32,Italy,67.0,87.0,78.0,84.0,94.0
Hospital_33,Spain,76.0,,74.0,59.0,137.0
Hospital_34,Italy,78.0,,114.0,80.0,75.0
Hospital_35,USA,84.0,98.0,65.0,97.0,
Hospital_36,Italy,56.0,52.0,127.0,86.0,89.0
Hospital_37,UK,87.0,66.0,68.0,72.0,94.0
Hospital_38,Spain,74.0,72.0,92.0,148.0,97.0
Hospital_39,Sweden,64.0,89.0,93.0,91.0,
Hospital_40,Turkey,128.0,123.0,100.0,67.0,80.0
Hospital_41,Thailand,57.0,119.0,85.0,-3.0,66.0
Hospital_42,France,56.0,85.0,90.0,76.0,107.0
Hospital_43,Pakistan,-3.0,97.0,96.0,-5.0,94.0
Hospital_44,China,73.0,,72.0,,79.0
Hospital_45,Sweden,,53.0,86.0,87.0,59.0
Hospital_46,India,59.0,57.0,105.0,51.0,131.0
Hospital_47,Denmark,99.0,64.0,147.0,53.0,56.0
Hospital_48,Canada,-18.0,89.0,88.0,56.0,99.0
Hospital_49,Pakistan,64.0,96.0,,59.0,-18.0
Hospital_50,Germany,,,87.0,76.0,96.0
